fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,0,0,44,,,,,,,,,,,,,,,,,,4,0,1.4329577907,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,1,1,36,,,,,,,,,,,,,,,,,,4,1,1.38284047022,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,2,2,30,,,,,,,,,,,,,,,,,,4,1,1.06636872516,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,3,3,4,,,,,,,,,,,,,,,,,,2,1,1.34953421127,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,4,4,29,,,,,,,,,,,,,,,,,,2,1,1.08298346109,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,5,5,9,,,,,,,,,,,,,,,,,,2,1,1.2328540445,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,6,6,52,,,,,,,,,,,,,,,,,,2,0,1.4828617181,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,7,7,16,,,,,,,,,,,,,,,,,,None,0,,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,8,8,38,,,,,,,,,,,,,,,,,,4,1,0.41647532697,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,9,9,5,,,,,,,,,,,,,,,,,,2,1,0.649780319771,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,10,10,10,,,,,,,,,,,,,,,,,,4,1,0.866373329624,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,11,11,2,,,,,,,,,,,,,,,,,,2,1,0.899698015436,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,12,12,51,,,,,,,,,,,,,,,,,,2,0,0.983006468348,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,13,13,14,,,,,,,,,,,,,,,,,,4,1,1.13299228956,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,14,14,45,,,,,,,,,,,,,,,,,,2,1,0.899706541655,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,15,15,8,,,,,,,,,,,,,,,,,,2,1,1.04958098668,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,16,16,20,,,,,,,,,,,,,,,,,,2,1,1.01631007771,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,17,17,40,,,,,,,,,,,,,,,,,,2,1,1.04962509445,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,18,18,39,,,,,,,,,,,,,,,,,,4,1,1.04969234783,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,19,19,25,,,,,,,,,,,,,,,,,,4,0,1.01631728965,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,20,20,26,,,,,,,,,,,,,,,,,,2,1,0.966347513374,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,21,21,58,,,,,,,,,,,,,,,,,,4,1,1.13296086134,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,22,22,54,,,,,,,,,,,,,,,,,,2,0,0.883014429161,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,23,23,53,,,,,,,,,,,,,,,,,,4,1,0.799739470608,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,24,24,6,,,,,,,,,,,,,,,,,,2,1,0.966349332902,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,25,25,19,,,,,,,,,,,,,,,,,,4,1,0.933032971809,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,26,26,3,,,,,,,,,,,,,,,,,,4,0,1.19960048872,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,27,27,50,,,,,,,,,,,,,,,,,,4,1,1.14961893813,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,28,28,55,,,,,,,,,,,,,,,,,,4,1,0.816381216753,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,29,29,57,,,,,,,,,,,,,,,,,,4,1,0.932939063093,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,30,30,28,,,,,,,,,,,,,,,,,,4,0,1.08295948843,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,31,31,46,,,,,,,,,,,,,,,,,,2,1,1.06637892355,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,32,32,7,,,,,,,,,,,,,,,,,,4,0,0.999676593121,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,33,33,13,,,,,,,,,,,,,,,,,,2,0,0.966331224836,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,34,34,56,,,,,,,,,,,,,,,,,,4,1,1.08296726278,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,35,35,34,,,,,,,,,,,,,,,,,,2,0,1.18292818352,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,36,36,15,,,,,,,,,,,,,,,,,,4,1,1.21619863836,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,37,37,21,,,,,,,,,,,,,,,,,,4,0,1.03300239471,,,,,,PLC_L_D2S1,P9,60.0225584796,02,C,2015_Jan_23_1427,Y,
