fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,0,0,21,,,,,,,,,,,,,,,,,,4,0,0.833111158561,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,1,1,3,,,,,,,,,,,,,,,,,,4,0,0.816412249533,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,2,2,34,,,,,,,,,,,,,,,,,,4,1,0.833067044608,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,3,3,1,,,,,,,,,,,,,,,,,,4,0,1.08296952053,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,4,4,2,,,,,,,,,,,,,,,,,,4,0,0.899682742234,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,5,5,35,,,,,,,,,,,,,,,,,,4,1,0.883020130677,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,6,6,25,,,,,,,,,,,,,,,,,,2,1,0.74974457335,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,7,7,53,,,,,,,,,,,,,,,,,,2,0,0.999669960376,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,8,8,4,,,,,,,,,,,,,,,,,,4,0,0.983030302028,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,9,9,29,,,,,,,,,,,,,,,,,,2,1,0.933013327722,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,10,10,18,,,,,,,,,,,,,,,,,,4,1,0.88304336659,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,11,11,57,,,,,,,,,,,,,,,,,,2,0,0.833050356014,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,12,12,56,,,,,,,,,,,,,,,,,,2,0,0.583141750813,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,13,13,7,,,,,,,,,,,,,,,,,,2,1,0.966337555357,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,14,14,16,,,,,,,,,,,,,,,,,,4,1,0.849601813523,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,15,15,47,,,,,,,,,,,,,,,,,,4,0,1.01638676401,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,16,16,5,,,,,,,,,,,,,,,,,,4,0,0.766411867582,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,17,17,11,,,,,,,,,,,,,,,,,,4,1,1.01625161615,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,18,18,59,,,,,,,,,,,,,,,,,,4,1,0.899689761733,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,19,19,54,,,,,,,,,,,,,,,,,,4,1,0.899695274471,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,20,20,45,,,,,,,,,,,,,,,,,,2,1,0.899746425966,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,21,21,51,,,,,,,,,,,,,,,,,,4,1,0.699788693317,,,,,,2015_Nov_04_1352,P1,PLC_L_D2S1,NHG,60.012293674,
