fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.947265625,1,0,0,,,,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,0,0,41,,,,,,,,,,,,,,,,,,2,1,0.433306378148,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,1,1,51,,,,,,,,,,,,,,,,,,4,1,0.68307344456,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,2,2,14,,,,,,,,,,,,,,,,,,2,0,0.599782906895,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,3,3,27,,,,,,,,,,,,,,,,,,2,1,0.666457566484,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,4,4,57,,,,,,,,,,,,,,,,,,4,1,0.7830308524,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,5,5,4,,,,,,,,,,,,,,,,,,4,0,0.666427464455,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,6,6,2,,,,,,,,,,,,,,,,,,2,1,0.916361726604,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,7,7,23,,,,,,,,,,,,,,,,,,2,1,0.733102096977,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,8,8,33,,,,,,,,,,,,,,,,,,2,0,0.6497262186,,,,,,2015_Nov_11_1452,P4,PLC_L_D2S1,NHG,60.0217683326,
