fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,0,0,27,,,,,,,,,,,,,,,,,,4,0,0.999723135916,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,1,1,47,,,,,,,,,,,,,,,,,,2,1,1.24960330223,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,AB,1,2,0,2,2,0,,,,,,,,,,,,,,,,,,4,0,1.1162988579,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,3,3,15,,,,,,,,,,,,,,,,,,2,0,0.883036825287,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,4,4,45,,,,,,,,,,,,,,,,,,4,0,0.933011781866,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,5,5,28,,,,,,,,,,,,,,,,,,4,0,0.933012648025,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,6,6,22,,,,,,,,,,,,,,,,,,4,0,1.03298128586,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,7,7,41,,,,,,,,,,,,,,,,,,4,0,1.09962624642,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,8,8,37,,,,,,,,,,,,,,,,,,2,0,1.36622225698,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,9,9,21,,,,,,,,,,,,,,,,,,4,0,1.03303928542,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,10,10,31,,,,,,,,,,,,,,,,,,4,1,0.81637065586,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,11,11,33,,,,,,,,,,,,,,,,,,4,1,0.882967920542,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,AB,1,2,0,12,12,8,,,,,,,,,,,,,,,,,,2,1,1.51618606777,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,13,13,10,,,,,,,,,,,,,,,,,,4,1,1.21625425373,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,14,14,36,,,,,,,,,,,,,,,,,,4,1,1.13297257013,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,15,15,44,,,,,,,,,,,,,,,,,,4,0,1.19961970511,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,16,16,50,,,,,,,,,,,,,,,,,,2,0,1.61613802603,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,17,17,42,,,,,,,,,,,,,,,,,,2,1,1.49945465974,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,18,18,53,,,,,,,,,,,,,,,,,,4,1,0.783067769415,,,,,,2015_Dez_02_1431,P12,PLC_L_D2S1,NHG,60.0185375562,
