fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,0,0,3,,,,,,,,,,,,,,,,,,2,1,1.26628088555,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,1,1,20,,,,,,,,,,,,,,,,,,2,1,1.14964065518,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,2,2,32,,,,,,,,,,,,,,,,,,2,0,1.16627436833,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,3,3,40,,,,,,,,,,,,,,,,,,2,1,1.23294110518,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,4,4,56,,,,,,,,,,,,,,,,,,4,1,0.966382715984,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,5,5,31,,,,,,,,,,,,,,,,,,2,0,1.04965537983,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,6,6,0,,,,,,,,,,,,,,,,,,2,1,0.916391697838,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,7,7,1,,,,,,,,,,,,,,,,,,2,1,0.783078873547,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,8,8,21,,,,,,,,,,,,,,,,,,4,0,0.933009964549,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,9,9,47,,,,,,,,,,,,,,,,,,2,1,1.18293749469,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,10,10,58,,,,,,,,,,,,,,,,,,2,0,1.16626673233,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,11,11,10,,,,,,,,,,,,,,,,,,4,1,0.834131410548,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,12,12,36,,,,,,,,,,,,,,,,,,4,1,0.833076775826,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,13,13,54,,,,,,,,,,,,,,,,,,2,0,1.04964866712,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,14,14,46,,,,,,,,,,,,,,,,,,4,0,1.08295930196,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,15,15,2,,,,,,,,,,,,,,,,,,2,1,0.832974716826,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,16,16,12,,,,,,,,,,,,,,,,,,4,1,0.966353450149,,,,,,2015_Nov_24_1438,P9,PLC_L_D2S1,NHG,60.0168597641,
