fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,0,0,59,,,,,,,,,,,,,,,,,,2,0,1.08297672649,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,1,1,25,,,,,,,,,,,,,,,,,,2,1,1.28288400839,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,2,2,44,,,,,,,,,,,,,,,,,,4,0,0.883025874994,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,3,3,23,,,,,,,,,,,,,,,,,,2,1,0.86638580161,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,4,4,20,,,,,,,,,,,,,,,,,,2,1,0.633125883264,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,5,5,43,,,,,,,,,,,,,,,,,,4,0,0.966339320757,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,6,6,48,,,,,,,,,,,,,,,,,,4,0,0.949630601274,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,7,7,18,,,,,,,,,,,,,,,,,,4,1,1.26624479515,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,8,8,3,,,,,,,,,,,,,,,,,,4,0,1.23285405674,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,9,9,24,,,,,,,,,,,,,,,,,,2,1,0.7664062586,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,10,10,27,,,,,,,,,,,,,,,,,,2,1,0.749751195856,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,11,11,54,,,,,,,,,,,,,,,,,,2,0,0.799741935775,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,12,12,34,,,,,,,,,,,,,,,,,,4,1,0.933036987692,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,13,13,33,,,,,,,,,,,,,,,,,,4,1,0.783058217608,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,14,14,50,,,,,,,,,,,,,,,,,,2,0,0.866386646717,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,15,15,10,,,,,,,,,,,,,,,,,,4,1,1.18295190863,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,16,16,4,,,,,,,,,,,,,,,,,,2,1,0.933079291133,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,17,17,51,,,,,,,,,,,,,,,,,,2,0,0.749730465184,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,18,18,5,,,,,,,,,,,,,,,,,,2,1,0.91641963895,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,19,19,58,,,,,,,,,,,,,,,,,,4,1,0.71643941023,,,,,,2015_Nov_11_1323,P3,PLC_L_D2S1,NHG,60.0182634654,
