fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.234375,-0.826171875,1,0,0,,,,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,0,0,4,,,,,,,,,,2,1,0.916413169826,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,1,1,8,,,,,,,,,,2,1,1.03304018466,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,2,2,46,,,,,,,,,,4,0,1.04966351531,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,3,3,27,,,,,,,,,,4,0,1.099627281,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,4,4,56,,,,,,,,,,4,1,1.08293682303,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,5,5,37,,,,,,,,,,4,1,1.29958727528,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,6,6,2,,,,,,,,,,4,0,1.06632503214,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,7,7,10,,,,,,,,,,2,0,1.2495917745,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,8,8,25,,,,,,,,,,4,0,1.0330416433,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,9,9,0,,,,,,,,,,4,0,1.48284785528,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,10,10,13,,,,,,,,,,4,1,1.51615504244,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,11,11,7,,,,,,,,,,2,1,0.949693427869,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,12,12,18,,,,,,,,,,4,1,0.8496992173,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,13,13,44,,,,,,,,,,4,0,1.16633061406,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,14,14,16,,,,,,,,,,2,0,1.24957737761,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,15,15,43,,,,,,,,,,2,1,1.48284527485,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,16,16,30,,,,,,,,,,4,1,1.1162081458,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,17,17,17,,,,,,,,,,2,0,1.09969878723,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,18,18,14,,,,,,,,,,2,0,0.783132743362,,,,,,PLC_L_D1S2,P26,60.0186426432,01,B,2015_Jul_27_1757,Y,
