fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,0,0,31,,,,,,,,,,2,0,1.13299775791,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,1,1,34,,,,,,,,,,4,1,1.01632683664,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,2,2,48,,,,,,,,,,2,1,1.09962458929,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,3,3,8,,,,,,,,,,2,1,1.34959632183,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,4,4,35,,,,,,,,,,4,1,1.51615766799,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,5,5,19,,,,,,,,,,2,0,1.24962099834,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,6,6,43,,,,,,,,,,2,1,1.34954560041,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,7,7,16,,,,,,,,,,2,0,1.58281568409,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,8,8,22,,,,,,,,,,2,1,1.2995649747,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,9,9,58,,,,,,,,,,4,1,1.4495395794,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,10,10,12,,,,,,,,,,2,0,1.31623315915,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,11,11,9,,,,,,,,,,4,0,1.04965122668,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,12,12,20,,,,,,,,,,None,0,,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,13,13,18,,,,,,,,,,4,1,0.866388099337,,,,,,PLC_L_D1S2,P9,60.013249021,01,B,2015_Jan_22_1647,Y,
