fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,0,0,51,,,,,,,,,,2,0,0.91639211287,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,1,1,58,,,,,,,,,,4,1,0.599750438905,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,2,2,16,,,,,,,,,,4,1,0.783089589215,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,3,3,55,,,,,,,,,,4,1,0.69974628256,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,4,4,22,,,,,,,,,,2,1,0.766413208874,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,5,5,43,,,,,,,,,,4,0,0.616461636899,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,6,6,56,,,,,,,,,,2,0,0.566457545217,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,7,7,52,,,,,,,,,,2,0,0.5498395582,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,8,8,25,,,,,,,,,,2,1,0.583056188088,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,9,9,8,,,,,,,,,,2,1,0.599794856449,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,10,10,49,,,,,,,,,,4,0,0.716427932016,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,11,11,5,,,,,,,,,,4,0,0.716457375293,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,12,12,40,,,,,,,,,,4,0,0.733092959102,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,13,13,24,,,,,,,,,,2,1,0.683129600794,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,14,14,45,,,,,,,,,,4,0,0.516474608181,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,15,15,54,,,,,,,,,,4,1,0.583126121133,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,16,16,44,,,,,,,,,,2,1,0.549778644602,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,17,17,47,,,,,,,,,,2,1,0.533149722372,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,18,18,11,,,,,,,,,,4,1,0.683107573975,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,19,19,4,,,,,,,,,,2,1,0.699769365007,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,20,20,32,,,,,,,,,,4,1,0.566468038331,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,21,21,36,,,,,,,,,,4,1,0.466509704026,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,22,22,13,,,,,,,,,,4,1,0.599736694699,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,23,23,6,,,,,,,,,,2,1,0.633131133108,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,24,24,23,,,,,,,,,,2,1,0.516544796863,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,25,25,50,,,,,,,,,,4,1,0.516501976294,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,26,26,59,,,,,,,,,,4,1,0.899705552193,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,27,27,19,,,,,,,,,,4,1,0.816389842219,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,28,28,27,,,,,,,,,,2,1,0.716427456833,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,29,29,17,,,,,,,,,,4,1,0.699697756792,,,,,,PLC_L_D1S2,P20,60.0245153603,01,A,2015_Feb_25_1533,Y,
