fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,0.998046875,1,0,0,,,,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,0,0,6,,,,,,,,,,2,1,1.08300522926,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,1,1,0,,,,,,,,,,2,1,1.11629342526,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,2,2,53,,,,,,,,,,4,1,1.03299183543,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,3,3,38,,,,,,,,,,2,0,0.983008883359,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,4,4,27,,,,,,,,,,2,1,1.01629361473,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,5,5,58,,,,,,,,,,4,1,1.18297492585,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,6,6,2,,,,,,,,,,2,1,0.899696493649,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,7,7,1,,,,,,,,,,2,1,0.98300418266,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,8,8,47,,,,,,,,,,2,1,1.13300213005,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,9,9,50,,,,,,,,,,4,1,0.866397738371,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,10,10,4,,,,,,,,,,2,1,0.666505926625,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,11,11,28,,,,,,,,,,4,0,1.48277702733,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,12,12,29,,,,,,,,,,4,0,0.983008961553,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,13,13,15,,,,,,,,,,4,1,0.79972749781,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,14,14,33,,,,,,,,,,2,0,1.28291127844,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,15,15,52,,,,,,,,,,4,1,0.916422726059,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,16,16,22,,,,,,,,,,4,0,0.966344960019,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,17,17,56,,,,,,,,,,4,1,0.716424473408,,,,,,PLC_L_D1S2,P30,60.0197404053,01,A,2015_Aug_13_1522,Y,
