fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,0,0,57,,,,,,,,,,2,0,1.28297472651,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,1,1,38,,,,,,,,,,2,0,1.44951773896,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,2,2,50,,,,,,,,,,4,1,0.982991093299,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,3,3,4,,,,,,,,,,2,1,1.24958574748,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,4,4,11,,,,,,,,,,4,1,1.06626704762,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,5,5,16,,,,,,,,,,4,1,0.749803090202,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,6,6,18,,,,,,,,,,4,1,0.599801312772,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,7,7,21,,,,,,,,,,4,0,1.26627027767,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,8,8,42,,,,,,,,,,2,1,1.23293879294,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,9,9,9,,,,,,,,,,2,1,0.849722317877,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,10,10,25,,,,,,,,,,2,1,1.39953453583,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,11,11,19,,,,,,,,,,4,1,0.916318550989,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,12,12,24,,,,,,,,,,2,1,0.916345389885,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,13,13,6,,,,,,,,,,2,1,0.833064743874,,,,,,2016_Sep_26_1516,P16,PLC_L_D1S2,NHGX,60.0188669017,
