fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,28,28,7,,,,,,,,,,2,1,0.749748684038,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,29,29,34,,,,,,,,,,4,1,0.716443182971,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,30,30,6,,,,,,,,,,2,1,0.616464094014,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,31,31,17,,,,,,,,,,4,1,0.633119879099,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,32,32,45,,,,,,,,,,2,1,0.799725281294,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,33,33,43,,,,,,,,,,2,1,0.633108549903,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,34,34,32,,,,,,,,,,4,1,0.733089605757,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,35,35,44,,,,,,,,,,2,1,0.816403445075,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,36,36,57,,,,,,,,,,4,1,0.74974511716,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,37,37,24,,,,,,,,,,2,1,0.766394899306,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,38,38,9,,,,,,,,,,2,1,0.949689983947,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,39,39,35,,,,,,,,,,4,1,0.716436124404,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,40,40,11,,,,,,,,,,4,1,0.749679307376,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,41,41,15,,,,,,,,,,4,1,0.549809062303,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,42,42,58,,,,,,,,,,4,1,0.749762990643,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,43,43,49,,,,,,,,,,2,1,0.799725037687,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,44,44,39,,,,,,,,,,4,1,0.716438055209,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,45,45,16,,,,,,,,,,4,1,0.533129394781,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,46,46,1,,,,,,,,,,4,0,0.999695886137,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,47,47,53,,,,,,,,,,4,1,0.73301377804,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,48,48,2,,,,,,,,,,2,1,0.86639643613,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,49,49,52,,,,,,,,,,4,1,0.716421580208,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,50,50,56,,,,,,,,,,4,1,0.849715682906,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,51,51,46,,,,,,,,,,2,1,0.783080729164,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,52,52,19,,,,,,,,,,4,1,0.76642245689,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,53,53,40,,,,,,,,,,2,1,0.699761593666,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,54,54,3,,,,,,,,,,4,0,0.766451852046,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,55,55,18,,,,,,,,,,4,1,0.916356182449,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,56,56,59,,,,,,,,,,4,1,0.73311178295,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,57,57,42,,,,,,,,,,2,1,0.783086473461,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,58,58,31,,,,,,,,,,4,1,0.816374807802,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,59,59,29,,,,,,,,,,2,1,0.633121316678,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.8671875,1,0,0,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,,,,,0,0,0,38,,,,,,4,1,0.699703846949,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,1,1,10,,,,,,4,1,0.833054827201,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,2,2,5,,,,,,2,1,0.699745954745,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,3,3,45,,,,,,2,1,0.68310405221,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,4,4,12,,,,,,4,1,0.566469584178,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,,,,,0,5,5,25,,,,,,2,1,0.699771422127,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,,,,,0,6,6,22,,,,,,2,1,0.583148343439,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,7,7,8,,,,,,2,1,0.683105507833,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,8,8,43,,,,,,2,1,0.649761183145,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,9,9,42,,,,,,2,1,0.699765401142,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,,,,,0,10,10,20,,,,,,2,1,0.616507955174,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,11,11,50,,,,,,4,1,0.733085581742,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,,,,,0,12,12,29,,,,,,2,1,0.683116482145,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,13,13,47,,,,,,2,1,0.799728881253,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,14,14,7,,,,,,2,1,0.766409076589,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,,,,,0,15,15,28,,,,,,2,1,0.916342775081,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,16,16,2,,,,,,2,1,0.799653880596,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,17,17,19,,,,,,4,1,0.766427386157,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,18,18,57,,,,,,4,1,0.799780597963,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,19,19,4,,,,,,2,1,0.683101414646,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,20,20,59,,,,,,4,1,0.816386949019,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,21,21,14,,,,,,4,1,0.966292398207,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,22,22,9,,,,,,2,1,0.916357313264,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,,,,,0,23,23,36,,,,,,4,1,0.866366114667,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,24,24,52,,,,,,4,1,0.949712191216,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,25,25,44,,,,,,2,1,0.883038019871,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,26,26,11,,,,,,4,1,0.699815508848,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,27,27,58,,,,,,4,1,0.649763498907,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,28,28,46,,,,,,2,1,0.749742190877,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,29,29,18,,,,,,4,1,0.716430683864,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,30,30,51,,,,,,4,1,1.0163283572,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,31,31,49,,,,,,2,1,0.599779797972,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,,,,,0,32,32,17,,,,,,4,1,0.633143262294,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,,,,,0,33,33,30,,,,,,4,1,0.766408667571,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,,,,,0,34,34,32,,,,,,4,1,0.699778525806,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,,,,,0,35,35,35,,,,,,4,1,0.549806223238,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,36,36,1,,,,,,2,1,0.783058434679,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,37,37,56,,,,,,4,1,0.699766700375,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,,,,,0,38,38,24,,,,,,2,1,0.699759888423,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,39,39,6,,,,,,2,1,0.883044122059,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,,,,,0,40,40,40,,,,,,2,1,0.799681344947,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,,,,,0,41,41,54,,,,,,4,1,0.866367137213,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,,,,,0,42,42,0,,,,,,2,1,0.649723682815,,,,,,2016_Sep_01_0922,P11,PLC_L_D1S2,NHGX,60.0201271841,
