fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,0.9984375,0.119140625,1,0,0,,,,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,0,0,10,,,,,,,,,,4,1,0.96637851144,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,1,1,37,,,,,,,,,,4,1,1.23290120225,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,2,2,28,,,,,,,,,,2,1,1.18292808626,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,3,3,9,,,,,,,,,,2,1,0.89968690461,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,4,4,2,,,,,,,,,,4,0,1.1329118157,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,5,5,19,,,,,,,,,,4,1,0.833052752987,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,1,2,0,6,6,49,,,,,,,,,,4,0,1.08297773099,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,7,7,51,,,,,,,,,,2,0,0.616441142548,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,8,8,11,,,,,,,,,,4,1,0.799743704182,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,9,9,13,,,,,,,,,,4,1,0.983003760874,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,10,10,1,,,,,,,,,,2,1,0.549883420425,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,11,11,22,,,,,,,,,,2,1,0.849714757032,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,EF,1,2,0,12,12,40,,,,,,,,,,4,0,1.03295857625,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,13,13,23,,,,,,,,,,2,1,0.783062145398,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,14,14,12,,,,,,,,,,4,1,0.783087140699,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,15,15,33,,,,,,,,,,4,1,0.899680498643,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,16,16,59,,,,,,,,,,2,0,1.09961290817,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,17,17,31,,,,,,,,,,4,1,0.783058539409,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,18,18,32,,,,,,,,,,4,1,0.883034211773,,,,,,2016_Mai_02_1012,P16,PLC_L_D1S2,NHGY,60.0188799024,
