fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,0.99875,1.0,1,0,0,,,,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,0,0,36,,,,,,,,,,2,0,0.383360089022,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,1,1,23,,,,,,,,,,4,0,0.90004924775,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,2,2,27,,,,,,,,,,2,1,0.783337075662,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,3,3,47,,,,,,,,,,4,0,0.983285686574,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,4,4,13,,,,,,,,,,2,0,1.00000539846,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,5,5,55,,,,,,,,,,4,1,1.09996510101,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,6,6,40,,,,,,,,,,2,1,1.01666066872,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,7,7,58,,,,,,,,,,4,1,0.966654091323,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,8,8,38,,,,,,,,,,2,0,1.01665075902,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,9,9,39,,,,,,,,,,2,0,1.18328842339,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,10,10,59,,,,,,,,,,4,1,1.26664537861,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,11,11,49,,,,,,,,,,4,0,1.55001040594,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,12,12,54,,,,,,,,,,2,0,1.58333545763,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,13,13,53,,,,,,,,,,4,1,1.63334046812,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,14,14,21,,,,,,,,,,4,0,1.21673378095,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,15,15,15,,,,,,,,,,2,0,1.08327753325,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,16,16,42,,,,,,,,,,2,1,1.13333665762,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,17,17,31,,,,,,,,,,2,0,1.06664939061,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,18,18,41,,,,,,,,,,2,1,1.18332895241,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,19,19,17,,,,,,,,,,4,1,1.11665521011,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,20,20,16,,,,,,,,,,2,0,1.18332499756,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,21,21,44,,,,,,,,,,2,1,1.08334907557,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,22,22,20,,,,,,,,,,2,1,1.06666999797,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,23,23,22,,,,,,,,,,2,1,1.23333843505,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,24,24,1,,,,,,,,,,4,0,1.01667338742,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,25,25,52,,,,,,,,,,4,1,0.899993230127,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,26,26,45,,,,,,,,,,2,1,0.933333704257,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,27,27,19,,,,,,,,,,4,1,1.16667112578,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,28,28,26,,,,,,,,,,2,1,1.24990075563,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,29,29,18,,,,,,,,,,2,0,1.2499937414,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,30,30,37,,,,,,,,,,4,1,1.03330328043,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,31,31,7,,,,,,,,,,2,1,1.23333998692,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,32,32,6,,,,,,,,,,4,0,1.05001684198,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,33,33,46,,,,,,,,,,2,1,0.816624828385,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,34,34,5,,,,,,,,,,4,0,0.799988757979,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,35,35,35,,,,,,,,,,2,0,0.966726577995,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,36,36,34,,,,,,,,,,4,1,0.983325878753,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,37,37,12,,,,,,,,,,2,0,0.950043283885,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,38,38,25,,,,,,,,,,4,0,1.06665834693,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,39,39,11,,,,,,,,,,2,0,1.28312528477,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,40,40,4,,,,,,,,,,2,1,1.3333433884,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,41,41,3,,,,,,,,,,2,1,1.11664256359,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,42,42,51,,,,,,,,,,4,1,0.916651318411,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,43,43,30,,,,,,,,,,4,1,1.13333943053,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,44,44,32,,,,,,,,,,4,1,1.05008839031,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,45,45,33,,,,,,,,,,4,1,1.29998787979,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,46,46,50,,,,,,,,,,4,1,0.88333358095,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,47,47,24,,,,,,,,,,4,0,1.3999881655,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,48,48,9,,,,,,,,,,2,1,1.20001830964,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,49,49,29,,,,,,,,,,4,0,1.18331740363,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,50,50,48,,,,,,,,,,2,1,0.799988929407,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,51,51,0,,,,,,,,,,4,0,0.983318188585,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,52,52,56,,,,,,,,,,4,1,0.916674166359,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,53,53,14,,,,,,,,,,2,0,0.699995145901,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,54,54,8,,,,,,,,,,2,1,1.35004785227,,,,,,2017_Jan_26_1720,P9,PLC_L_D1S2,NHGY,59.9991818518,
