fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,-0.3765625,0.830078125,1,0,0,,,,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,0,0,23,,,,,,,,,,4,0,1.049702862,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,1,1,42,,,,,,,,,,2,1,0.883041640884,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,2,2,44,,,,,,,,,,4,0,0.966320370822,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,3,3,26,,,,,,,,,,2,1,0.999720818186,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,4,4,35,,,,,,,,,,4,1,0.849712073924,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,5,5,57,,,,,,,,,,4,1,1.18294941034,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,6,6,43,,,,,,,,,,4,0,1.33288599302,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,7,7,21,,,,,,,,,,2,1,1.08298003556,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,8,8,38,,,,,,,,,,4,1,0.783065117311,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,9,9,55,,,,,,,,,,4,1,1.56616303124,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,10,10,3,,,,,,,,,,4,0,1.09961050364,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,11,11,1,,,,,,,,,,2,1,1.03299137829,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,12,12,36,,,,,,,,,,2,0,1.23291675357,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,13,13,54,,,,,,,,,,2,0,1.53282020128,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,14,14,47,,,,,,,,,,2,1,0.749743595373,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,15,15,30,,,,,,,,,,2,0,1.53282545234,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,16,16,39,,,,,,,,,,4,1,0.666447055109,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,17,17,5,,,,,,,,,,2,1,1.38284178148,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,18,18,32,,,,,,,,,,2,0,1.08291975354,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,19,19,7,,,,,,,,,,2,1,0.816382473881,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,20,20,2,,,,,,,,,,4,0,0.882968005624,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,21,21,41,,,,,,,,,,2,1,1.43285429713,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,22,22,29,,,,,,,,,,4,0,1.19958796555,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,23,23,15,,,,,,,,,,4,1,1.11628119683,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,24,24,24,,,,,,,,,,4,0,1.14961948249,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,25,25,56,,,,,,,,,,2,0,1.2495214445,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,26,26,37,,,,,,,,,,4,1,0.633116312222,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,27,27,59,,,,,,,,,,None,0,,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,28,28,31,,,,,,,,,,2,0,1.16633419022,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,29,29,9,,,,,,,,,,2,1,0.93304863479,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,30,30,17,,,,,,,,,,4,1,1.14962050503,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,31,31,22,,,,,,,,,,2,1,1.11635171633,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,32,32,19,,,,,,,,,,2,0,1.116257961,,,,,,2016_Okt_05_1540,P6,PLC_L_D1S2,NHGY,60.0203796222,
