fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,0,0,9,,,,,,,,,,4,0,0.766446162059,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,1,1,2,,,,,,,,,,4,0,0.716422459982,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,2,2,59,,,,,,,,,,2,0,1.48282888099,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,3,3,47,,,,,,,,,,2,1,1.49956664988,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,4,4,12,,,,,,,,,,2,0,1.08298758355,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,5,5,50,,,,,,,,,,2,0,1.1829382155,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,6,6,20,,,,,,,,,,4,0,1.19967813475,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,7,7,41,,,,,,,,,,4,0,0.666431022322,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,8,8,53,,,,,,,,,,4,1,0.816391200065,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,9,9,39,,,,,,,,,,2,0,0.766403870648,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,10,10,34,,,,,,,,,,2,0,0.483127928361,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,11,11,38,,,,,,,,,,4,1,0.616502215773,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,12,12,30,,,,,,,,,,4,1,0.983011929233,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,13,13,44,,,,,,,,,,2,1,0.766425822363,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,14,14,21,,,,,,,,,,4,0,1.2162700912,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,15,15,26,,,,,,,,,,4,0,1.23293186367,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,16,16,24,,,,,,,,,,2,1,1.36613276893,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,17,17,42,,,,,,,,,,4,0,1.13296948143,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,18,18,43,,,,,,,,,,2,1,1.46618968579,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,19,19,6,,,,,,,,,,4,0,0.366545797398,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,20,20,29,,,,,,,,,,2,1,0.399847655281,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,21,21,17,,,,,,,,,,2,0,0.966332174947,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,22,22,7,,,,,,,,,,4,0,1.14958834896,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,23,23,57,,,,,,,,,,2,0,1.48283162984,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,24,24,22,,,,,,,,,,4,0,1.21627211826,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,25,25,28,,,,,,,,,,4,0,1.38288317832,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,26,26,23,,,,,,,,,,2,1,1.51616936715,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,27,27,49,,,,,,,,,,4,0,0.78307163104,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,28,28,46,,,,,,,,,,2,1,0.516482642986,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,29,29,11,,,,,,,,,,4,1,0.816404616506,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,30,30,13,,,,,,,,,,2,0,0.433220102104,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,31,31,35,,,,,,,,,,2,0,0.433203350351,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,32,32,58,,,,,,,,,,4,1,0.216558642416,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,33,33,18,,,,,,,,,,2,0,0.249913546515,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,34,34,8,,,,,,,,,,4,0,0.266577730994,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,35,35,45,,,,,,,,,,4,0,0.233227118593,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,36,36,32,,,,,,,,,,4,1,0.249912126978,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,37,37,10,,,,,,,,,,2,0,0.266529394516,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,38,38,36,,,,,,,,,,4,1,0.233255692814,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,39,39,48,,,,,,,,,,4,0,0.816384806129,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,40,40,1,,,,,,,,,,4,0,0.749762723588,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,41,41,27,,,,,,,,,,4,0,0.966343720724,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,42,42,40,,,,,,,,,,2,1,1.14961237284,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,43,43,54,,,,,,,,,,4,1,0.916360192779,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,44,44,25,,,,,,,,,,4,0,0.816403275163,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,45,45,55,,,,,,,,,,2,0,1.09962661935,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,46,46,33,,,,,,,,,,4,1,0.766415714168,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,47,47,0,,,,,,,,,,4,0,0.93305299058,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,48,48,52,,,,,,,,,,2,0,0.916407037541,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,49,49,56,,,,,,,,,,2,0,0.883052897347,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,50,50,3,,,,,,,,,,2,1,1.33291657957,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,51,51,31,,,,,,,,,,4,1,0.666404153353,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,52,52,19,,,,,,,,,,2,0,0.899693900046,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,53,53,15,,,,,,,,,,2,0,0.683115134472,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,54,54,14,,,,,,,,,,2,0,1.03299311434,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,55,55,37,,,,,,,,,,4,1,0.599844208689,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,56,56,51,,,,,,,,,,2,0,0.88301755626,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,57,57,16,,,,,,,,,,4,1,1.44952466823,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,58,58,4,,,,,,,,,,2,1,1.09962469756,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,59,59,5,,,,,,,,,,None,0,,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,,,,,0,0,0,49,,,,,,4,0,0.866367672423,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,1,1,2,,,,,,4,0,1.38286841152,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,,,,,0,2,2,17,,,,,,2,0,1.19958636401,,,,,,2016_Feb_15_1633,P14,PLC_L_D1S2,NHGY,60.0128959075,
