fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.181640625,1,0,0,,,,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,0,0,12,,,,,,,,,,,,,,,,,,2,0,0.916371416757,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,1,1,8,,,,,,,,,,,,,,,,,,2,1,1.08297288893,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,2,2,0,,,,,,,,,,,,,,,,,,2,1,0.833053986062,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,3,3,54,,,,,,,,,,,,,,,,,,4,1,1.19961523898,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,4,4,37,,,,,,,,,,,,,,,,,,4,1,1.44952177502,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,5,5,36,,,,,,,,,,,,,,,,,,4,1,0.683089161736,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,6,6,18,,,,,,,,,,,,,,,,,,2,0,1.08300243156,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,7,7,51,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,8,8,46,,,,,,,,,,,,,,,,,,2,1,1.14956849648,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,9,9,27,,,,,,,,,,,,,,,,,,2,1,0.949686525666,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,10,10,28,,,,,,,,,,,,,,,,,,2,1,0.61648470613,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,11,11,56,,,,,,,,,,,,,,,,,,2,0,1.29959580154,,,,,,2016_Feb_02_1558,P10,PLC_L_D2S1,NHGY,60.0196090261,
