fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.998046875,1,0,0,,,,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,0,0,9,,,,,,,,,,,,,,,,,,2,1,0.899735434563,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,1,1,6,,,,,,,,,,,,,,,,,,4,0,0.999674842765,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,2,2,26,,,,,,,,,,,,,,,,,,2,1,1.33286412259,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,3,3,18,,,,,,,,,,,,,,,,,,4,1,1.38286233464,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,4,4,15,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,5,5,17,,,,,,,,,,,,,,,,,,2,0,0.866311354383,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,6,6,43,,,,,,,,,,,,,,,,,,4,0,1.09962363733,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,7,7,40,,,,,,,,,,,,,,,,,,4,0,1.04962522678,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,8,8,54,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jan_15_1132,P4,PLC_L_D2S1,NHGY,60.0197761578,
