fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.376953125,1,0,0,,,,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,0,0,50,,,,,,,,,,,,,,,,,,4,1,1.01639490081,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,1,1,48,,,,,,,,,,,,,,,,,,2,1,0.966344978064,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,2,2,13,,,,,,,,,,,,,,,,,,4,1,0.983027322248,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,3,3,42,,,,,,,,,,,,,,,,,,2,1,0.816359656094,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,4,4,20,,,,,,,,,,,,,,,,,,4,0,1.14962830946,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,5,5,55,,,,,,,,,,,,,,,,,,4,1,1.24960497137,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,6,6,45,,,,,,,,,,,,,,,,,,2,1,0.633154086232,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,7,7,24,,,,,,,,,,,,,,,,,,4,0,0.9829982519,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,8,8,58,,,,,,,,,,,,,,,,,,4,1,0.849721183596,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,9,9,14,,,,,,,,,,,,,,,,,,4,1,1.04957441833,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,10,10,40,,,,,,,,,,,,,,,,,,2,1,0.733045708507,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,11,11,18,,,,,,,,,,,,,,,,,,4,1,0.816390527927,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,12,12,49,,,,,,,,,,,,,,,,,,2,1,0.683107393525,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,13,13,29,,,,,,,,,,,,,,,,,,4,0,0.833025444074,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,14,14,52,,,,,,,,,,,,,,,,,,4,1,0.766461006831,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,15,15,2,,,,,,,,,,,,,,,,,,2,1,1.18293932023,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,16,16,5,,,,,,,,,,,,,,,,,,2,1,0.566403918753,,,,,,2016_Mai_03_0902,P16,PLC_L_D2S1,NHGY,60.0249087022,
