fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.234375,1,0,0,,,,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,0,0,53,,,,,,,,,,,,,,,,,,2,0,1.11636046045,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,1,1,42,,,,,,,,,,,,,,,,,,2,1,1.18294925001,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,2,2,35,,,,,,,,,,,,,,,,,,2,0,1.19961178937,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,3,3,4,,,,,,,,,,,,,,,,,,4,0,1.08298176705,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,4,4,45,,,,,,,,,,,,,,,,,,2,1,1.09963760874,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,5,5,27,,,,,,,,,,,,,,,,,,2,1,1.14967888061,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,6,6,38,,,,,,,,,,,,,,,,,,2,0,0.833046509419,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,7,7,18,,,,,,,,,,,,,,,,,,4,1,0.666432565165,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,8,8,54,,,,,,,,,,,,,,,,,,4,1,1.06632233741,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,9,9,48,,,,,,,,,,,,,,,,,,2,1,0.699747460545,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,10,10,32,,,,,,,,,,,,,,,,,,2,0,0.933034016285,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,11,11,43,,,,,,,,,,,,,,,,,,2,1,0.849729689246,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,12,12,11,,,,,,,,,,,,,,,,,,2,0,0.699783502379,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,13,13,29,,,,,,,,,,,,,,,,,,4,0,0.783119516389,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,14,14,34,,,,,,,,,,,,,,,,,,2,0,0.766382333968,,,,,,2016_Jan_19_1123,P7,PLC_L_D2S1,NHGY,60.0179709619,
