fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,,,,,,,,,0.9953125,1.0,0,0,1,,,,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,0,0,16,,,,,,,,,,,,,,,,,,2,0,1.54958182269,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,1,1,53,,,,,,,,,,,,,,,,,,2,0,1.11628091819,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,2,2,8,,,,,,,,,,,,,,,,,,2,1,1.26627002504,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,3,3,34,,,,,,,,,,,,,,,,,,2,0,0.982992524868,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,4,4,33,,,,,,,,,,,,,,,,,,4,1,0.64978723769,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,5,5,6,,,,,,,,,,,,,,,,,,4,0,1.16627498139,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,6,6,43,,,,,,,,,,,,,,,,,,2,1,1.11631173299,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,7,7,7,,,,,,,,,,,,,,,,,,2,1,1.48283731401,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,8,8,30,,,,,,,,,,,,,,,,,,4,1,1.1329486455,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,9,9,4,,,,,,,,,,,,,,,,,,2,1,0.849718961511,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,10,10,19,,,,,,,,,,,,,,,,,,4,1,1.08296743934,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,11,11,10,,,,,,,,,,,,,,,,,,4,1,1.13292159006,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,12,12,15,,,,,,,,,,,,,,,,,,4,1,0.633117023181,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,13,13,22,,,,,,,,,,,,,,,,,,2,1,1.01629643386,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,14,14,21,,,,,,,,,,,,,,,,,,2,1,0.483156704085,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,15,15,24,,,,,,,,,,,,,,,,,,2,1,0.316561743145,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,16,16,55,,,,,,,,,,,,,,,,,,2,0,0.94968291667,,,,,,PLC_L_D2S1,P27,60.0169797138,01,C,2015_Jul_31_1430,X,
