fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,0,0,17,,,,,,,,,,,,,,,,,,2,0,0.749800284962,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,1,1,2,,,,,,,,,,,,,,,,,,4,0,0.899712407097,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,2,2,26,,,,,,,,,,,,,,,,,,4,0,0.833067791475,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,3,3,23,,,,,,,,,,,,,,,,,,2,1,0.849694715434,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,4,4,12,,,,,,,,,,,,,,,,,,4,1,0.949686685389,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,5,5,30,,,,,,,,,,,,,,,,,,4,1,0.866372878298,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,6,6,13,,,,,,,,,,,,,,,,,,4,1,0.899712713862,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,7,7,33,,,,,,,,,,,,,,,,,,4,1,0.983036866778,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,8,8,5,,,,,,,,,,,,,,,,,,2,1,0.966363455776,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,9,9,18,,,,,,,,,,,,,,,,,,4,1,0.749752212962,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,10,10,4,,,,,,,,,,,,,,,,,,2,1,0.833056041143,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,11,11,0,,,,,,,,,,,,,,,,,,2,1,0.816390825598,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,12,12,3,,,,,,,,,,,,,,,,,,2,1,0.849725049154,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,13,13,25,,,,,,,,,,,,,,,,,,2,1,0.916370976049,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,14,14,36,,,,,,,,,,,,,,,,,,4,1,0.999670999733,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,15,15,19,,,,,,,,,,,,,,,,,,4,1,0.749744537803,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,16,16,15,,,,,,,,,,,,,,,,,,4,1,0.766429187861,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,17,17,20,,,,,,,,,,,,,,,,,,2,1,0.616459544138,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,18,18,48,,,,,,,,,,,,,,,,,,2,1,1.14961387062,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,19,19,54,,,,,,,,,,,,,,,,,,2,0,0.783079820001,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,20,20,42,,,,,,,,,,,,,,,,,,4,0,1.13294972876,,,,,,2015_Nov_16_1534,P5,PLC_L_D1S1,NHG,60.0201937861,
