fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,0,0,30,,,,,,,,,,,,,,,,,,2,0,0.916403496201,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,1,1,17,,,,,,,,,,,,,,,,,,4,1,1.18292971433,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,2,2,43,,,,,,,,,,,,,,,,,,2,1,1.03296464476,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,3,3,24,,,,,,,,,,,,,,,,,,2,1,1.24957244542,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,4,4,46,,,,,,,,,,,,,,,,,,4,0,1.31624023789,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,5,5,33,,,,,,,,,,,,,,,,,,4,1,1.41619278279,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,1,2,0,6,6,2,,,,,,,,,,,,,,,,,,2,1,1.26625915046,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,7,7,23,,,,,,,,,,,,,,,,,,4,0,1.3661857979,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,1,2,0,8,8,6,,,,,,,,,,,,,,,,,,2,1,1.14960106465,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,9,9,55,,,,,,,,,,,,,,,,,,2,0,1.41618883697,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,10,10,58,,,,,,,,,,,,,,,,,,4,1,1.43286562633,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,11,11,38,,,,,,,,,,,,,,,,,,2,0,1.29960501799,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,12,12,11,,,,,,,,,,,,,,,,,,4,1,1.34958898659,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,13,13,20,,,,,,,,,,,,,,,,,,4,0,1.44954075856,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,14,14,57,,,,,,,,,,,,,,,,,,2,0,1.34955667718,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,15,15,21,,,,,,,,,,,,,,,,,,4,0,1.43279624666,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,16,16,53,,,,,,,,,,,,,,,,,,2,0,1.49950247478,,,,,,2015_Dez_01_1536,P13,PLC_L_D1S1,NHG,60.0117827525,
