fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.99375,1.0,1,0,0,,,,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,0,0,42,,,,,,,,,,,,,,,,,,4,0,1.14968854069,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,1,1,26,,,,,,,,,,,,,,,,,,4,0,1.2829229675,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,2,2,29,,,,,,,,,,,,,,,,,,2,1,1.56615574319,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,3,3,15,,,,,,,,,,,,,,,,,,2,0,1.33287716935,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,4,4,2,,,,,,,,,,,,,,,,,,2,1,1.41621240442,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,5,5,7,,,,,,,,,,,,,,,,,,2,1,1.16629964887,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,6,6,25,,,,,,,,,,,,,,,,,,2,1,1.3995263404,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,CD,2,4,0,7,7,37,,,,,,,,,,,,,,,,,,None,0,,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,8,8,43,,,,,,,,,,,,,,,,,,4,0,0.866330039624,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,9,9,56,,,,,,,,,,,,,,,,,,4,1,0.866396878219,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,10,10,27,,,,,,,,,,,,,,,,,,4,0,1.36622063293,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,11,11,53,,,,,,,,,,,,,,,,,,4,1,1.18295429057,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,12,12,45,,,,,,,,,,,,,,,,,,2,1,0.999669473162,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,13,13,18,,,,,,,,,,,,,,,,,,4,1,1.46630326689,,,,,,2015_Dez_03_1626,P15,PLC_L_D1S1,NHG,60.0180435443,
