fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9921875,1.0,1,0,0,,,,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,0,0,18,,,,,,,,,,,,,,,,,,4,1,0.89977267324,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,1,1,4,,,,,,,,,,,,,,,,,,2,1,0.799727395555,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,2,2,20,,,,,,,,,,,,,,,,,,4,0,0.999671260851,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,3,3,38,,,,,,,,,,,,,,,,,,2,0,0.982987430969,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,4,4,37,,,,,,,,,,,,,,,,,,4,1,0.866343486351,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,5,5,51,,,,,,,,,,,,,,,,,,2,0,1.13295459074,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,6,6,36,,,,,,,,,,,,,,,,,,4,1,0.816402536813,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,7,7,45,,,,,,,,,,,,,,,,,,2,1,1.04966288049,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,8,8,14,,,,,,,,,,,,,,,,,,4,1,0.799728577497,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,9,9,25,,,,,,,,,,,,,,,,,,2,1,0.749739402939,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,10,10,0,,,,,,,,,,,,,,,,,,2,1,0.749801396224,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,11,11,17,,,,,,,,,,,,,,,,,,4,1,0.833072129261,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,12,12,40,,,,,,,,,,,,,,,,,,2,1,0.69982093435,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,13,13,13,,,,,,,,,,,,,,,,,,4,1,0.599811334459,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,14,14,53,,,,,,,,,,,,,,,,,,4,1,0.683094049316,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,15,15,9,,,,,,,,,,,,,,,,,,2,1,0.649780391951,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,16,16,33,,,,,,,,,,,,,,,,,,4,1,0.849659063995,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,17,17,22,,,,,,,,,,,,,,,,,,2,1,0.699750784765,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,18,18,16,,,,,,,,,,,,,,,,,,4,1,0.516510120562,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,19,19,28,,,,,,,,,,,,,,,,,,2,1,0.566459470006,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,20,20,24,,,,,,,,,,,,,,,,,,2,1,0.616455026448,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,21,21,43,,,,,,,,,,,,,,,,,,2,1,0.649794584271,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,22,22,8,,,,,,,,,,,,,,,,,,2,1,0.583133730071,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,23,23,7,,,,,,,,,,,,,,,,,,2,1,0.566417022364,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,24,24,12,,,,,,,,,,,,,,,,,,4,1,0.98298510919,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,25,25,56,,,,,,,,,,,,,,,,,,4,1,0.799750050939,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,26,26,54,,,,,,,,,,,,,,,,,,2,0,0.949705743168,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,27,27,15,,,,,,,,,,,,,,,,,,4,1,1.06630092743,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,28,28,6,,,,,,,,,,,,,,,,,,2,1,0.783082620873,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,29,29,55,,,,,,,,,,,,,,,,,,4,1,0.63313820972,,,,,,2015_Dez_01_1429,P12,PLC_L_D1S1,NHG,60.0214219,
