fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.970703125,1,0,0,,,,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,0,0,9,,,,,,,,,,,,,,,,,,2,1,0.716431906287,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,1,1,52,,,,,,,,,,,,,,,,,,4,1,0.833040597885,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,2,2,50,,,,,,,,,,,,,,,,,,2,0,0.78302770184,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,3,3,16,,,,,,,,,,,,,,,,,,2,0,0.84970501797,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,4,4,44,,,,,,,,,,,,,,,,,,4,0,1.03299788875,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,5,5,12,,,,,,,,,,,,,,,,,,2,0,0.599787771613,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,6,6,20,,,,,,,,,,,,,,,,,,4,0,0.982992827176,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,7,7,31,,,,,,,,,,,,,,,,,,2,0,0.733133083713,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,8,8,17,,,,,,,,,,,,,,,,,,2,0,0.566450486458,,,,,,2015_Nov_10_1554,P4,PLC_L_D1S1,NHG,60.0197991962,
