fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.7109375,1,0,0,,,,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,0,0,32,,,,,,,,,,,,,,,,,,4,1,1.41620655406,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,1,1,38,,,,,,,,,,,,,,,,,,2,0,1.582794576,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,2,2,10,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,3,3,42,,,,,,,,,,,,,,,,,,4,0,0.933008430732,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,4,4,21,,,,,,,,,,,,,,,,,,4,0,1.2662526964,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,5,5,36,,,,,,,,,,,,,,,,,,2,0,1.53281582839,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,1,2,0,6,6,1,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,7,7,14,,,,,,,,,,,,,,,,,,4,1,1.2496108871,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,8,8,47,,,,,,,,,,,,,,,,,,4,0,1.23293002861,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,2,4,0,9,9,59,,,,,,,,,,,,,,,,,,4,1,1.09960874125,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,10,10,27,,,,,,,,,,,,,,,,,,2,1,1.04965840536,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,11,11,34,,,,,,,,,,,,,,,,,,4,1,1.16628643436,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,12,12,20,,,,,,,,,,,,,,,,,,2,1,0.999681769003,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,13,13,35,,,,,,,,,,,,,,,,,,4,1,1.04964253787,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,1,2,0,14,14,9,,,,,,,,,,,,,,,,,,2,1,1.23291344534,,,,,,2016_Aug_22_1359,P6,PLC_L_D1S1,NHGX,60.0171793402,
