fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.94921875,1,0,0,,,,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,0,0,46,,,,,,,,,,,,,,,,,,4,0,0.966330746385,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,1,1,21,,,,,,,,,,,,,,,,,,4,0,1.216277634,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,2,2,2,,,,,,,,,,,,,,,,,,2,1,0.816387693327,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,3,3,45,,,,,,,,,,,,,,,,,,2,1,1.31623066593,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,4,4,39,,,,,,,,,,,,,,,,,,4,1,1.2829099691,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,5,5,42,,,,,,,,,,,,,,,,,,4,0,1.21628500237,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,6,6,48,,,,,,,,,,,,,,,,,,4,0,1.29958762716,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,7,7,56,,,,,,,,,,,,,,,,,,2,0,1.03299916241,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,8,8,32,,,,,,,,,,,,,,,,,,4,1,0.783081979835,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,9,9,16,,,,,,,,,,,,,,,,,,4,1,1.59947079796,,,,,,2016_Aug_04_1515,P2,PLC_L_D1S1,NHGX,60.0180099605,
