fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.548828125,1,0,0,,,,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,0,0,3,,,,,,,,,,,,,,,,,,4,0,0.916408433019,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,1,1,1,,,,,,,,,,,,,,,,,,2,1,0.816424038917,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,2,2,33,,,,,,,,,,,,,,,,,,2,0,1.26624953497,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,3,3,21,,,,,,,,,,,,,,,,,,2,1,0.932994687258,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,4,4,14,,,,,,,,,,,,,,,,,,4,1,1.21618342719,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,5,5,22,,,,,,,,,,,,,,,,,,2,1,1.34955426501,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,6,6,58,,,,,,,,,,,,,,,,,,2,0,1.24957185886,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,7,7,57,,,,,,,,,,,,,,,,,,2,0,0.715462662687,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,8,8,52,,,,,,,,,,,,,,,,,,2,0,0.799738143322,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,9,9,24,,,,,,,,,,,,,,,,,,2,1,1.23293956286,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,10,10,23,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,11,11,17,,,,,,,,,,,,,,,,,,4,1,1.16623371854,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,12,12,41,,,,,,,,,,,,,,,,,,4,0,0.816369320531,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,13,13,53,,,,,,,,,,,,,,,,,,4,1,0.833031234352,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,EF,1,2,0,14,14,40,,,,,,,,,,,,,,,,,,2,1,0.833065871685,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,15,15,34,,,,,,,,,,,,,,,,,,4,1,1.13296233562,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,16,16,30,,,,,,,,,,,,,,,,,,4,1,0.799743577868,,,,,,2016_Jun_28_0809,P1,PLC_L_D2S1,NHGX,60.0154912807,
