fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,0,0,16,,,,,,,,,,4,1,1.19966994534,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,1,1,13,,,,,,,,,,4,1,1.11631342622,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,2,2,52,,,,,,,,,,2,0,0.966348598882,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,3,3,8,,,,,,,,,,2,1,1.06630692702,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,4,4,39,,,,,,,,,,2,0,1.28293072082,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,5,5,11,,,,,,,,,,4,1,1.06632502011,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,6,6,24,,,,,,,,,,4,0,1.18294269968,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,CD,1,2,0,7,7,25,,,,,,,,,,4,0,0.933014461545,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,CD,2,4,0,8,8,36,,,,,,,,,,4,1,0.949683972301,,,,,,PLC_L_D1S2,P22,60.0142975544,01,B,2015_Feb_27_1531,X,
