fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,0,0,10,,,,,,,,,,4,1,0.833067455631,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,1,1,17,,,,,,,,,,4,1,0.683083093048,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,2,2,7,,,,,,,,,,2,1,0.783063748905,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,3,3,55,,,,,,,,,,4,1,0.816339773612,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,4,4,18,,,,,,,,,,4,1,0.783057174543,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,5,5,48,,,,,,,,,,2,1,0.799695185393,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,6,6,53,,,,,,,,,,4,1,0.699770631159,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,7,7,29,,,,,,,,,,4,0,0.916367081574,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,8,8,4,,,,,,,,,,2,1,0.73307590967,,,,,,PLC_L_D1S2,P31,60.0239670741,01,B,2015_Aug_19_1539,W,
