fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.20625,-0.998046875,1,0,0,,,,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,0,0,55,,,,,,,,,,None,0,,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,1,1,58,,,,,,,,,,2,0,0.999651745669,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,2,2,19,,,,,,,,,,4,1,0.966274701224,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,3,3,32,,,,,,,,,,4,1,1.24957766625,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,4,4,1,,,,,,,,,,None,0,,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,5,5,37,,,,,,,,,,4,1,1.1329533107,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,6,6,29,,,,,,,,,,2,1,0.833047132906,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,7,7,15,,,,,,,,,,4,1,1.58286526742,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,8,8,2,,,,,,,,,,4,0,0.983015748061,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,9,9,47,,,,,,,,,,4,0,1.34956132646,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,10,10,50,,,,,,,,,,4,1,0.916357550535,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,11,11,53,,,,,,,,,,4,1,1.28291816347,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,12,12,27,,,,,,,,,,2,1,1.11630175225,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,13,13,26,,,,,,,,,,2,1,1.31625972233,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,14,14,20,,,,,,,,,,2,1,1.0663296153,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,15,15,8,,,,,,,,,,2,1,0.949697088356,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,16,16,34,,,,,,,,,,4,1,1.43288396059,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,17,17,52,,,,,,,,,,4,1,1.44949607257,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,18,18,4,,,,,,,,,,2,1,1.11629237183,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,19,19,22,,,,,,,,,,2,1,0.749753870099,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,20,20,38,,,,,,,,,,4,1,1.13299774362,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,21,21,44,,,,,,,,,,2,1,1.13304018256,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,22,22,31,,,,,,,,,,2,0,1.43285243589,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,23,23,5,,,,,,,,,,2,1,1.03295679039,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,24,24,10,,,,,,,,,,4,1,1.01630742742,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,25,25,41,,,,,,,,,,2,1,1.59948086511,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,26,26,45,,,,,,,,,,2,1,1.09962932169,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,27,27,49,,,,,,,,,,2,1,0.866398803011,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,28,28,35,,,,,,,,,,2,0,1.53284445397,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,29,29,9,,,,,,,,,,2,1,1.09961177289,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,30,30,28,,,,,,,,,,2,1,1.18295109267,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,31,31,30,,,,,,,,,,2,0,0.866369239213,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,32,32,6,,,,,,,,,,2,1,1.18293810625,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,33,33,56,,,,,,,,,,4,1,1.43286947643,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,34,34,17,,,,,,,,,,4,1,1.0163341431,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,35,35,13,,,,,,,,,,4,1,1.0496717471,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,36,36,42,,,,,,,,,,2,1,0.999648256962,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,37,37,23,,,,,,,,,,2,1,1.33291993639,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,38,38,59,,,,,,,,,,4,1,1.29950975523,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,39,39,51,,,,,,,,,,2,0,1.11631290709,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,40,40,11,,,,,,,,,,4,1,0.983011763114,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,41,41,25,,,,,,,,,,2,1,0.966355555054,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,42,42,57,,,,,,,,,,4,1,1.06630326954,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,43,43,39,,,,,,,,,,4,1,1.11624480209,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,44,44,18,,,,,,,,,,4,1,1.04969743121,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,45,45,7,,,,,,,,,,2,1,0.79969250642,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,46,46,43,,,,,,,,,,2,1,1.0829919677,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,47,47,12,,,,,,,,,,4,1,0.982985315093,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,48,48,33,,,,,,,,,,4,1,1.04970305225,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,49,49,0,,,,,,,,,,2,1,0.816408906734,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,50,50,16,,,,,,,,,,4,1,0.783159879851,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,51,51,48,,,,,,,,,,2,1,1.01633123785,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,52,52,36,,,,,,,,,,4,1,1.01629707558,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,53,53,46,,,,,,,,,,4,0,1.46614703855,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,54,54,3,,,,,,,,,,2,1,0.949762576833,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,55,55,21,,,,,,,,,,2,1,0.899672419277,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,56,56,40,,,,,,,,,,2,1,0.766420866088,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/2.jpg,stim/latef.jpg,AB,2,4,0,57,57,14,,,,,,,,,,4,1,1.09964736674,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,58,58,54,,,,,,,,,,4,1,1.28288066887,,,,,,PLC_L_D1S2,P21,60.0159188695,01,B,2015_Feb_26_1624,X,
