fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,0,0,1,,,,,,,,,,2,1,1.03303108698,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,1,1,26,,,,,,,,,,4,0,0.849727472725,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,2,2,39,,,,,,,,,,2,0,1.29955246953,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,3,3,50,,,,,,,,,,4,1,1.28291501267,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,4,4,28,,,,,,,,,,4,0,1.09968752115,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,5,5,23,,,,,,,,,,4,0,1.06632833437,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,6,6,14,,,,,,,,,,4,1,0.94964927181,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,7,7,11,,,,,,,,,,4,1,1.01633862903,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,8,8,34,,,,,,,,,,2,0,1.08297358666,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,9,9,35,,,,,,,,,,2,0,0.949661193525,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,10,10,21,,,,,,,,,,2,1,0.932962004797,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,11,11,51,,,,,,,,,,4,1,1.34962860129,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,12,12,16,,,,,,,,,,4,1,0.966373167119,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,13,13,5,,,,,,,,,,2,1,0.766406421004,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,14,14,4,,,,,,,,,,2,1,0.616451250742,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,15,15,55,,,,,,,,,,4,1,1.11730227291,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,16,16,42,,,,,,,,,,2,1,1.28291107886,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,17,17,37,,,,,,,,,,4,1,1.21627801595,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,18,18,27,,,,,,,,,,2,1,0.583158613845,,,,,,PLC_L_D1S2,P3,60.0160285815,01,C,2014_Dez_17_1537,X,
