fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,0,0,13,,,,,,,,,,None,0,,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,1,1,7,,,,,,,,,,2,1,0.749775137874,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,2,2,29,,,,,,,,,,4,0,0.783057093341,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,3,3,49,,,,,,,,,,4,0,0.933006926989,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,4,4,3,,,,,,,,,,2,1,0.816397384992,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,5,5,33,,,,,,,,,,2,0,1.06630640406,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,6,6,9,,,,,,,,,,2,1,0.899778194983,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,7,7,41,,,,,,,,,,4,0,0.949607620967,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,8,8,32,,,,,,,,,,2,0,0.883014362996,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,9,9,50,,,,,,,,,,2,0,1.0496100871,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,10,10,38,,,,,,,,,,2,0,0.933007925475,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,11,11,56,,,,,,,,,,4,1,0.983001487953,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,12,12,15,,,,,,,,,,4,1,0.899724210629,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,AB,2,4,0,13,13,18,,,,,,,,,,4,1,1.01630011391,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,14,14,28,,,,,,,,,,4,0,1.34948230809,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,15,15,21,,,,,,,,,,4,0,0.983025644072,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,16,16,8,,,,,,,,,,2,1,0.916367580817,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/4.jpg,stim/latef.jpg,CD,2,4,0,17,17,37,,,,,,,,,,4,1,1.16625305429,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,18,18,48,,,,,,,,,,2,1,0.816408034496,,,,,,PLC_L_D1S2,P25,60.0174122537,01,C,2015_Jul_22_1700,X,
