fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,0.95703125,1,0,0,,,,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,0,0,36,,,,,,,,,,2,0,1.11630768791,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,1,2,0,1,1,47,,,,,,,,,,4,0,1.34953269825,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/5.jpg,stim/latef.jpg,EF,2,4,0,2,2,51,,,,,,,,,,4,1,1.19961990962,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,3,3,38,,,,,,,,,,2,0,1.18294962895,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,4,4,4,,,,,,,,,,4,0,1.33289410756,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,1,2,0,5,5,44,,,,,,,,,,2,1,1.41620663905,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/2.jpg,stim/latef.jpg,AB,1,2,0,6,6,3,,,,,,,,,,2,1,1.1996054947,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/1.jpg,stim/latef.jpg,EF,1,2,0,7,7,49,,,,,,,,,,2,1,1.08296741829,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,CD,1,2,0,8,8,26,,,,,,,,,,2,1,1.24959013842,,,,,,PLC_L_D1S2,P10,60.0222006462,01,C,2015_Jan_28_1522,X,
