fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,0,0,42,,,,,,,,,,4,0,1.44953105616,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,1,1,40,,,,,,,,,,None,0,,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,2,2,52,,,,,,,,,,4,1,0.883024395305,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,3,3,9,,,,,,,,,,4,0,1.29956880023,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,4,4,41,,,,,,,,,,2,1,1.13293577341,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,5,5,10,,,,,,,,,,2,0,1.26624034105,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,6,6,25,,,,,,,,,,2,1,0.783081074578,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,7,7,43,,,,,,,,,,2,1,0.833047562048,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,8,8,29,,,,,,,,,,2,1,0.899707993174,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,9,9,14,,,,,,,,,,2,0,0.549776215215,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,10,10,24,,,,,,,,,,2,1,1.09964158164,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,11,11,22,,,,,,,,,,2,1,0.733119892333,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,12,12,54,,,,,,,,,,2,0,1.13295924993,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,13,13,1,,,,,,,,,,4,0,0.949681151269,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,CD,1,2,0,14,14,26,,,,,,,,,,2,1,0.816382297877,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,AB,1,2,0,15,15,7,,,,,,,,,,2,1,1.06633627717,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,16,16,19,,,,,,,,,,4,1,1.3662162089,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,17,17,11,,,,,,,,,,4,1,0.683099230833,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,AB,2,4,0,18,18,18,,,,,,,,,,4,1,0.716404258614,,,,,,PLC_L_D1S2,P12,60.0161878229,01,B,2015_Jan_30_1636,X,
