fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,0,0,52,,,,,,,,,,,,,,,,,,4,1,0.833119542261,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,1,1,24,,,,,,,,,,,,,,,,,,2,1,0.783081538179,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,2,2,57,,,,,,,,,,,,,,,,,,4,1,0.999704469498,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,3,3,43,,,,,,,,,,,,,,,,,,2,1,1.04966405943,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,4,4,29,,,,,,,,,,,,,,,,,,2,1,0.949678152502,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,5,5,5,,,,,,,,,,,,,,,,,,4,0,0.999673450299,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,6,6,12,,,,,,,,,,,,,,,,,,4,1,1.1162868118,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,7,7,55,,,,,,,,,,,,,,,,,,4,1,0.816408936741,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,8,8,21,,,,,,,,,,,,,,,,,,2,1,0.916374167209,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,9,9,13,,,,,,,,,,,,,,,,,,4,1,0.883050503941,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,10,10,9,,,,,,,,,,,,,,,,,,2,1,0.949650513716,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,11,11,20,,,,,,,,,,,,,,,,,,2,1,1.01632479934,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,12,12,45,,,,,,,,,,,,,,,,,,2,1,1.03300483679,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,13,13,58,,,,,,,,,,,,,,,,,,4,1,0.883024230554,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,14,14,22,,,,,,,,,,,,,,,,,,2,1,0.966357441082,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,15,15,3,,,,,,,,,,,,,,,,,,2,1,0.866425539562,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,16,16,36,,,,,,,,,,,,,,,,,,4,1,0.866393007598,,,,,,PLC_L_D1S1,P11,60.0182117567,01,C,2015_Jan_29_1556,Y,
