fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.65625,1,0,0,,,,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,0,0,39,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,1,1,22,,,,,,,,,,,,,,,,,,4,0,1.18298641364,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,2,2,1,,,,,,,,,,,,,,,,,,2,1,1.18292833588,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,3,3,11,,,,,,,,,,,,,,,,,,2,0,1.16623952903,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,4,4,29,,,,,,,,,,,,,,,,,,4,0,1.26619422711,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,5,5,45,,,,,,,,,,,,,,,,,,4,0,1.39953858392,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,6,6,35,,,,,,,,,,,,,,,,,,4,1,1.39952746821,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,7,7,17,,,,,,,,,,,,,,,,,,2,0,1.38295132518,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,8,8,8,,,,,,,,,,,,,,,,,,4,0,1.56614699739,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,9,9,23,,,,,,,,,,,,,,,,,,2,1,1.51618591138,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,10,10,30,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,11,11,37,,,,,,,,,,,,,,,,,,4,1,1.48277477914,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,12,12,51,,,,,,,,,,,,,,,,,,2,0,1.31623427493,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,13,13,47,,,,,,,,,,,,,,,,,,4,0,1.332911936,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,14,14,34,,,,,,,,,,,,,,,,,,4,1,1.1162998985,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,15,15,15,,,,,,,,,,,,,,,,,,4,1,1.34958446929,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,16,16,50,,,,,,,,,,,,,,,,,,4,1,0.982982263291,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,17,17,26,,,,,,,,,,,,,,,,,,4,0,0.999711499913,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,18,18,6,,,,,,,,,,,,,,,,,,4,0,1.13292229983,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,19,19,33,,,,,,,,,,,,,,,,,,2,0,1.01632243367,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,20,20,43,,,,,,,,,,,,,,,,,,4,0,1.01633721852,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,21,21,53,,,,,,,,,,,,,,,,,,2,0,1.41620514733,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,22,22,56,,,,,,,,,,,,,,,,,,4,1,0.816451831189,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,23,23,12,,,,,,,,,,,,,,,,,,2,0,1.09964190946,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,24,24,10,,,,,,,,,,,,,,,,,,4,1,1.34957618364,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,25,25,19,,,,,,,,,,,,,,,,,,4,1,1.58272431636,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,26,26,42,,,,,,,,,,,,,,,,,,4,0,1.46618476854,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,27,27,21,,,,,,,,,,,,,,,,,,2,1,0.916374012226,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,28,28,25,,,,,,,,,,,,,,,,,,4,0,1.51618097308,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,29,29,2,,,,,,,,,,,,,,,,,,4,0,1.03297226637,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,30,30,31,,,,,,,,,,,,,,,,,,2,0,1.08298047383,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,31,31,16,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,32,32,59,,,,,,,,,,,,,,,,,,4,1,0.882999078202,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,33,33,14,,,,,,,,,,,,,,,,,,4,1,1.08299424215,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,34,34,7,,,,,,,,,,,,,,,,,,2,1,1.03299694589,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,35,35,3,,,,,,,,,,,,,,,,,,2,1,1.29956384689,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,36,36,27,,,,,,,,,,,,,,,,,,2,1,1.33289786693,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,37,37,52,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,38,38,36,,,,,,,,,,,,,,,,,,4,1,1.34955112518,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,39,39,4,,,,,,,,,,,,,,,,,,4,0,0.966353236442,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,40,40,41,,,,,,,,,,,,,,,,,,4,0,0.982991715852,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,41,41,28,,,,,,,,,,,,,,,,,,2,1,0.816394147413,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,42,42,48,,,,,,,,,,,,,,,,,,4,0,0.816399753386,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,43,43,32,,,,,,,,,,,,,,,,,,4,1,1.14968237231,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,44,44,44,,,,,,,,,,,,,,,,,,2,1,1.03298664221,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,45,45,38,,,,,,,,,,,,,,,,,,4,1,0.999680041503,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,46,46,13,,,,,,,,,,,,,,,,,,4,1,1.13289299178,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,47,47,57,,,,,,,,,,,,,,,,,,4,1,1.06627613326,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,48,48,46,,,,,,,,,,,,,,,,,,2,1,0.749743776362,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,49,49,9,,,,,,,,,,,,,,,,,,4,0,0.983002765392,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,50,50,20,,,,,,,,,,,,,,,,,,4,0,1.01633612379,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,51,51,24,,,,,,,,,,,,,,,,,,4,0,0.849729027601,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,AB,1,2,0,52,52,5,,,,,,,,,,,,,,,,,,4,0,0.816388899332,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,EF,1,2,0,53,53,40,,,,,,,,,,,,,,,,,,2,1,0.816354301096,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,54,54,18,,,,,,,,,,,,,,,,,,2,0,0.649781321945,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,55,55,54,,,,,,,,,,,,,,,,,,2,0,0.816382643739,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,56,56,58,,,,,,,,,,,,,,,,,,2,0,0.999688140691,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,EF,2,4,0,57,57,55,,,,,,,,,,,,,,,,,,2,0,0.799746010932,,,,,,2016_Jan_18_1215,P7,PLC_L_D1S1,NHGY,60.028910428,
