fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,expName,Participant,frameRate,SessionNumber,Version,date,Group,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,0,0,3,,,,,,,,,,,,,,,,,,2,1,1.01629310045,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,1,1,10,,,,,,,,,,,,,,,,,,4,1,1.11628900125,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,2,2,43,,,,,,,,,,,,,,,,,,2,1,1.58280501799,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,3,3,7,,,,,,,,,,,,,,,,,,2,1,1.44950871983,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,4,4,6,,,,,,,,,,,,,,,,,,2,1,1.09963235603,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,5,5,52,,,,,,,,,,,,,,,,,,4,1,1.3495502171,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,6,6,26,,,,,,,,,,,,,,,,,,None,0,,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,7,7,23,,,,,,,,,,,,,,,,,,4,0,1.21626928719,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,8,8,31,,,,,,,,,,,,,,,,,,2,0,1.34953255114,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,9,9,11,,,,,,,,,,,,,,,,,,4,1,1.29956327109,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,10,10,48,,,,,,,,,,,,,,,,,,2,1,1.59951417691,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/1.jpg,stim/latef.jpg,CD,2,4,0,11,11,35,,,,,,,,,,,,,,,,,,4,1,1.4495138927,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,12,12,55,,,,,,,,,,,,,,,,,,None,0,,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,13,13,25,,,,,,,,,,,,,,,,,,4,0,0.849707355181,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,14,14,22,,,,,,,,,,,,,,,,,,4,0,0.866319176851,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,15,15,1,,,,,,,,,,,,,,,,,,2,1,1.36621806521,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/3.jpg,stim/latef.jpg,EF,2,4,0,16,16,57,,,,,,,,,,,,,,,,,,2,0,1.58280141201,,,,,,PLC_L_D1S1,P1,60.0205573055,1,B,2016_Jan_06_1756,NHGY,
