fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.94140625,1,0,0,,,,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/4.jpg,stim/latef.jpg,EF,1,2,0,0,0,43,,,,,,,,,,,,,,,,,,4,0,1.24962965982,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,1,1,0,,,,,,,,,,,,,,,,,,4,0,1.33289232377,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,2,2,4,,,,,,,,,,,,,,,,,,4,0,1.49944174163,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,3,3,23,,,,,,,,,,,,,,,,,,None,0,,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/3.jpg,stim/latef.jpg,AB,2,4,0,4,4,12,,,,,,,,,,,,,,,,,,4,1,1.59945654448,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,5,5,5,,,,,,,,,,,,,,,,,,2,1,1.31621197054,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,6,6,56,,,,,,,,,,,,,,,,,,4,1,1.24963381917,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/6.jpg,stim/latef.jpg,CD,1,2,0,7,7,21,,,,,,,,,,,,,,,,,,2,1,1.266208336,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,8,8,59,,,,,,,,,,,,,,,,,,4,1,1.34954093901,,,,,,2016_Okt_05_0836,P8,PLC_L_D1S1,NHGY,60.0226267409,
